Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Decade (product.metafields.custom.decade),Gender (product.metafields.custom.gender),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Age group (product.metafields.shopify.age-group),Color (product.metafields.shopify.color-pattern),Era (product.metafields.shopify.era),Eyewear frame color (product.metafields.shopify.eyewear-frame-color),Eyewear frame design (product.metafields.shopify.eyewear-frame-design),Eyewear frame material (product.metafields.shopify.eyewear-frame-material),Eyewear lens material (product.metafields.shopify.eyewear-lens-material),Fabric (product.metafields.shopify.fabric),Lens coating (product.metafields.shopify.lens-coating),Lens color (product.metafields.shopify.lens-color),Lens polarization (product.metafields.shopify.lens-polarization),Lens type (product.metafields.shopify.lens-type),Optical frame design (product.metafields.shopify.optical-frame-design),Target gender (product.metafields.shopify.target-gender),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
1980s-alps-eyeglasses,"""Amber Aviator"" 1980s Alps Eyeglasses","<p data-start=""0"" data-end=""399"">These 1980s Alps frames channel the bold optimism of the decade through an unmistakably oversized aviator silhouette. The amber tortoise acetate moves between warm browns and honeyed golds, giving the frame a sun-washed depth that feels both expressive and nostalgic.</p>
<p data-start=""401"" data-end=""600""><strong>Designer: </strong>Alps<br data-start=""415"" data-end=""418""><strong>Frame Model:</strong> 62-18-150<br data-start=""440"" data-end=""443""><strong>Lenses: </strong>Clear demo lenses (customizable for prescription or sun tint)<br data-start=""512"" data-end=""515""><strong>Decade: </strong>1980s<br data-start=""528"" data-end=""531""><strong>Country of Origin:</strong> Hong Kong<br data-start=""559"" data-end=""562""><strong>Condition: </strong>Excellent vintage condition</p>
<p data-start=""602"" data-end=""747""><strong>Fit Description:</strong> Best for large to extra large faces. The oversized aviator silhouette offers commanding presence with a smooth, rounded profile.</p>
<p data-start=""749"" data-end=""904""><strong>Journey: </strong>Selected for the AZYR collection for its warm tortoise character and its classic 80s scale, a frame that captures the cinematic spirit of the era.</p>
<p data-start=""906"" data-end=""983"" data-is-last-node="""" data-is-only-node=""""><strong>Additional Info: </strong>All purchases include an AZYR Specs case and cleaning cloth.</p>",Alps,Health & Beauty > Personal Care > Vision Care > Eyeglasses,Eyeglasses,"1980s, 80s, Alps, Amber, aviator, customizable, eyeglasses, Hong Kong, HongKong, oversized, retro, sunglasses, tortoiseshell, vintage",false,Size,OS,,,,,,,,NYC96,0.0,shopify,deny,manual,250.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/NYC96_1.jpg?v=1763391906,1,"",false,,,,,Adult,,,,,,,,,1980s,Male; Unisex,,,adults,brown,,brown,aviator,plastic; acetate,glass,,,clear,,,full-frame,male; unisex,,,,,,lb,,,draft
1980s-alps-eyeglasses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/NYC96_2.jpg?v=1763391906,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980s-alps-eyeglasses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/NYC96_3.jpg?v=1763391906,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980s-alps-eyeglasses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/NYC96_4.jpg?v=1763391906,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
silver-scholar-1980s-ralph-lauren-eyeglasses,"""Silver Scholar"" 1980s Ralph Lauren Eyeglasses","<p data-start=""0"" data-end=""338"">These Ralph Lauren frames carry the calm, deliberate simplicity that defined refined eyewear in the 1980s. The round silhouette is pure and symmetrical, shaped from cool silver metal that feels both intellectual and quietly authoritative. A subtle keyhole inspired bridge adds character without disturbing the frame’s understated balance.</p>
<p data-start=""340"" data-end=""541""><strong>Designer:</strong> Ralph Lauren<br data-start=""362"" data-end=""365""><strong>Frame Model:</strong> Unknown<br data-start=""385"" data-end=""388""><strong>Lenses:</strong> Clear demo lenses (customizable for prescription or sun tint)<br data-start=""457"" data-end=""460""><strong>Decade: </strong>1980s<br data-start=""473"" data-end=""476""><strong>Country of Origin:</strong> Japan<br data-start=""500"" data-end=""503""><strong>Condition: </strong>Excellent vintage condition</p>
<p data-start=""543"" data-end=""676""><strong>Fit Description:</strong> Best for large faces. The classic round wire design offers an open, spacious fit with a timeless scholarly presence.</p>
<p data-start=""678"" data-end=""868""><strong>Journey:</strong> Selected for the AZYR collection for its elegant restraint and its connection to the early era of Polo eyewear, when Japanese metal craftsmanship met American preppy design culture.</p>
<p data-start=""870"" data-end=""947"" data-is-last-node="""" data-is-only-node=""""><strong>Additional Info: </strong>All purchases include an AZYR Specs case and cleaning cloth.</p>",Polo,Health & Beauty > Personal Care > Vision Care > Eyeglasses,Eyeglasses,"1980s, 80s, customizable, eyeglasses, Japan, keyholebridge, metal, minimalist, Polo, Ralph Lauren, RalphLauren, retro, round, silver, sunglasses, vintage, wire frame",false,Size,OS,,,,,,,,NYC95,226.796185,shopify,deny,manual,100.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/NYC95_1.jpg?v=1763391581,1,"",false,,,,,Adult,,,,,,,,,1980s,Male; Unisex,,,adults,silver,,silver,round,metal,glass,,,clear,,,full-frame,male; unisex,,,,,,lb,,,active
silver-scholar-1980s-ralph-lauren-eyeglasses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/NYC95_2.jpg?v=1763391581,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
silver-scholar-1980s-ralph-lauren-eyeglasses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/NYC95_3.jpg?v=1763391581,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
silver-scholar-1980s-ralph-lauren-eyeglasses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/NYC95_4.jpg?v=1763391581,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
silver-scholar-1980s-ralph-lauren-eyeglasses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/NYC95_5.jpg?v=1763391581,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amber-flame-1980s-norris-bloc-eyeglasses,"""Amber Flame"" 1980s Norris Bloc Eyeglasses","<p data-start=""0"" data-end=""349"">These Norris Bloc frames carry the spirited charm of 1980s Hong Kong design. The hybrid round rectangle silhouette feels both playful and deliberate, shaped by warm amber and orange tortoise tones that shift like filtered sunlight across the acetate. Their form is expressive without excess, giving the frame a character that is lively yet grounded.</p>
<p data-start=""351"" data-end=""588""><strong data-start=""351"" data-end=""364"">Designer:</strong> Norris Bloc<br data-start=""376"" data-end=""379""><strong data-start=""379"" data-end=""395"">Frame Model:</strong> Unknown<br data-start=""403"" data-end=""406""><strong data-start=""406"" data-end=""417"" data-is-only-node="""">Lenses:</strong> Original clear demo lenses (customizable for prescription or sun tint)<br data-start=""488"" data-end=""491""><strong data-start=""491"" data-end=""502"">Decade:</strong> 1980s<br data-start=""508"" data-end=""511""><strong data-start=""511"" data-end=""533"">Country of Origin:</strong> Hong Kong<br data-start=""543"" data-end=""546""><strong data-start=""546"" data-end=""560"">Condition:</strong> Excellent vintage condition</p>
<p data-start=""590"" data-end=""731""><strong data-start=""590"" data-end=""610"">Fit Description:</strong> Ideal for medium faces. The softened geometric shape provides a balanced, comfortable fit with a distinct visual rhythm.</p>
<p data-start=""733"" data-end=""879""><strong data-start=""733"" data-end=""745"">Journey:</strong> Selected for the AZYR collection for its rare colorway and its embodiment of Hong Kong’s bold, emerging design identity in the 1980s.</p>
<p data-start=""881"" data-end=""962"" data-is-last-node="""" data-is-only-node=""""><strong data-start=""881"" data-end=""901"">Additional Info:</strong> All purchases include an AZYR Specs case and cleaning cloth.</p>",Norris,Health & Beauty > Personal Care > Vision Care > Eyeglasses,Eyeglasses,"1980s, 80s, amber, cat-eye, customizable, eyeglasses, Hong Kong, HongKong, Norris, NorrisBloc, orange, retro, sunglasses, tortoiseshell, vintage",false,Size,OS,,,,,,,,NYC94,0.0,shopify,deny,manual,250.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/NYC94_1.jpg?v=1763472963,1,"",false,,,,,Adult,,,,,,,,,1980s,Male; Unisex,,,adults,orange; brown,,orange,cat-eye,plastic,glass,,,clear,,,full-frame,male; unisex,,,,,,lb,,,draft
amber-flame-1980s-norris-bloc-eyeglasses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/NYC94_2.jpg?v=1763472963,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amber-flame-1980s-norris-bloc-eyeglasses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/NYC94_3.jpg?v=1763472963,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amber-flame-1980s-norris-bloc-eyeglasses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/NYC94_4.jpg?v=1763472963,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amber-flame-1980s-norris-bloc-eyeglasses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/NYC94_5.jpg?v=1763472963,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980s-eagle-eyes-knicks-eyeglasses,"""Neon Split"" 1980s Eagle Eye Eyeglasses","<p data-start=""0"" data-end=""381"">These Eagle Eye frames carry the bold, animated spirit of late 1980s American street style. The black metal silhouette is clean and linear, but the energy shifts completely with the new lenses, split between vivid orange and electric blue.</p>
<p data-start=""383"" data-end=""608""><strong data-start=""383"" data-end=""396"">Designer:</strong> Eagle Eye<br data-start=""406"" data-end=""409""><strong data-start=""409"" data-end=""425"">Frame Model:</strong> Unknown<br data-start=""433"" data-end=""436""><strong data-start=""436"" data-end=""447"" data-is-only-node="""">Lenses:</strong> New orange and blue lenses (customizable for prescription or tint)<br data-start=""514"" data-end=""517""><strong data-start=""517"" data-end=""528"">Decade:</strong> 1980s<br data-start=""534"" data-end=""537""><strong data-start=""537"" data-end=""559"">Country of Origin:</strong> USA<br data-start=""563"" data-end=""566""><strong data-start=""566"" data-end=""580"">Condition:</strong> Excellent vintage condition</p>
<p data-start=""610"" data-end=""723""><strong data-start=""610"" data-end=""630"">Fit Description:</strong> Best for large faces. The metal frame offers a spacious fit with a strong, angular presence.</p>
<p data-start=""725"" data-end=""862""><strong data-start=""725"" data-end=""737"">Journey:</strong> Hand polished and revived for the AZYR collection, chosen for its rare mix of vintage Americana and bold, modern color play.</p>
<p data-start=""864"" data-end=""945"" data-is-last-node="""" data-is-only-node=""""><strong data-start=""864"" data-end=""884"">Additional Info:</strong> All purchases include an AZYR Specs case and cleaning cloth.</p>",Eagle Eyes,Apparel & Accessories > Clothing Accessories > Sunglasses,Sunglasses,"1980s, 80s, black, blue, Eagle Eyes, Knicks, NYC, orange, sunglasses, USA, vintage",false,Size,OS,,,,,,,,NYC93,0.0,shopify,deny,manual,250.00,,true,true,,,,,,,,,false,,,,,Adult,,,,,,,,,1980s,Male; Unisex,,,adults,black,,black,,metal,,,,blue; orange,,,full-frame,male; unisex,,,,,,lb,,,draft
golden-oval-1980s-sergio-tacchini-eyeglasses,"""Golden Oval"" 1980s Sergio Tacchini Eyeglasses","<p data-start=""0"" data-end=""454"">These Sergio Tacchini frames carry the poised elegance of 1980s Italian design, where sport influenced luxury and geometry met a touch of glamour. The oval silhouette is anchored by a deep black front, accented with warm gold detailing that draws attention to the sculpted hinges and the subtle T emblem on each arm.</p>
<p data-start=""456"" data-end=""698""><strong data-start=""456"" data-end=""469"">Designer:</strong> Sergio Tacchini<br data-start=""485"" data-end=""488""><strong data-start=""488"" data-end=""504"">Frame Model:</strong> ST 1047 S T809 135 mm<br data-start=""526"" data-end=""529""><strong data-start=""529"" data-end=""540"" data-is-only-node="""">Lenses:</strong> Clear demo lenses (customizable for prescription or sun tint)<br data-start=""602"" data-end=""605""><strong data-start=""605"" data-end=""616"">Decade:</strong> 1980s<br data-start=""622"" data-end=""625""><strong data-start=""625"" data-end=""647"">Country of Origin:</strong> Italy<br data-start=""653"" data-end=""656""><strong data-start=""656"" data-end=""670"">Condition:</strong> Excellent vintage condition</p>
<p data-start=""700"" data-end=""824""><strong data-start=""700"" data-end=""720"">Fit Description:</strong> Ideal for large faces. The oval shape sits with presence while maintaining a soft, streamlined profile.</p>
<p data-start=""826"" data-end=""1010""><strong data-start=""826"" data-end=""838"">Journey:</strong> Selected for the AZYR collection for its distinctly Italian blend of sport heritage and refined detailing, a reminder of an era when eyewear became a true style signature.</p>
<p data-start=""1012"" data-end=""1093"" data-is-last-node="""" data-is-only-node=""""><strong data-start=""1012"" data-end=""1032"">Additional Info:</strong> All purchases include an AZYR Specs case and cleaning cloth.</p>",Sergio Tacchini,Health & Beauty > Personal Care > Vision Care > Eyeglasses,Eyeglasses,"1980s, 80s, black, customizable, details, eyeglasses, gold, Italian, Italy, metalframe, oval, retro, Sergio Tacchini, SergioTacchini, sunglasses, vintage",false,Size,OS,,,,,,,,NYC92,0.0,shopify,deny,manual,250.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/NYC92_1.jpg?v=1763390268,1,"",false,,,,,Adult,,,,,,,,,1980s,Male; Unisex,,,adults,black; gold,,black; gold,oval,plastic; metal,glass,,,clear,,,full-frame,male; unisex,,,,,,lb,,,draft
golden-oval-1980s-sergio-tacchini-eyeglasses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/NYC92_2.jpg?v=1763390269,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
golden-oval-1980s-sergio-tacchini-eyeglasses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/NYC92_3.jpg?v=1763390269,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
golden-oval-1980s-sergio-tacchini-eyeglasses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/NYC92_4.jpg?v=1763390269,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
golden-oval-1980s-sergio-tacchini-eyeglasses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/NYC92_5.jpg?v=1763390269,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970s-luxottica-klixx-2-eyeglasses,"""Watercolor Aviator"" 1970s Luxottica Eyeglasses","<p data-start=""0"" data-end=""480"">These 1970s Luxottica frames embody the experimental spirit of the era, blending a classic aviator shape with an unexpected clear boxy silhouette. Soft washes of blue, purple, and cream drift through the acetate like watercolor suspended in glass, giving the frame a luminous quality that shifts with the light.</p>
<p data-start=""482"" data-end=""704""><strong data-start=""482"" data-end=""495"">Designer:</strong> Luxottica<br data-start=""505"" data-end=""508""><strong data-start=""508"" data-end=""524"">Frame Model:</strong> KLIXX 2<br data-start=""532"" data-end=""535""><strong data-start=""535"" data-end=""546"" data-is-only-node="""">Lenses:</strong> Clear demo lenses (customizable for prescription or sun tint)<br data-start=""608"" data-end=""611""><strong data-start=""611"" data-end=""622"">Decade:</strong> 1970s<br data-start=""628"" data-end=""631""><strong data-start=""631"" data-end=""653"">Country of Origin:</strong> Italy<br data-start=""659"" data-end=""662""><strong data-start=""662"" data-end=""676"">Condition:</strong> Excellent vintage condition</p>
<p data-start=""706"" data-end=""855""><strong data-start=""706"" data-end=""726"">Fit Description:</strong> Best for large faces. The oversized aviator shape sits generously, with a squared contour that adds structure without heaviness.</p>
<p data-start=""857"" data-end=""1049""><strong data-start=""857"" data-end=""869"">Journey:</strong> Added to the AZYR collection for its rare color layering and its confident blend of 70s boldness with airy transparency, a frame that feels both nostalgic and distinctly artistic.</p>
<p data-start=""1051"" data-end=""1132"" data-is-last-node="""" data-is-only-node=""""><strong data-start=""1051"" data-end=""1071"">Additional Info:</strong> All purchases include an AZYR Specs case and cleaning cloth.</p>",Luxottica Klixx 2,Health & Beauty > Personal Care > Vision Care > Eyeglasses,Eyeglasses,"1970s, 70s, aviator, bridge, clear, clearacetate, cream, customizable, eyeglasses, green, KLIXX 2, Luxottica, oversized, purple, retro, sunglasses, translucent, vintage",false,Size,OS,,,,,,,,NYC91,0.0,shopify,deny,manual,250.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/NYC91_1.jpg?v=1763390082,1,"",false,,,,,Adult,,,,,,,,,1970s,Male; Unisex,,,adults,green; purple; clear,,green; purple; clear,aviator,plastic,glass,,,clear,,,full-frame,male; unisex,,,,,,lb,,,draft
1970s-luxottica-klixx-2-eyeglasses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/NYC91_2.jpg?v=1763390082,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970s-luxottica-klixx-2-eyeglasses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/NYC91_3.jpg?v=1763390082,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970s-luxottica-klixx-2-eyeglasses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/NYC91_4.jpg?v=1763390082,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970s-luxottica-klixx-2-eyeglasses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/NYC91_5.jpg?v=1763390083,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970s-luxottica-klixx-2-eyeglasses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/NYC91_6.jpg?v=1763390082,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
marbled-slate-1970s-oakley-eyeglasses,"""Marbled Slate"" 1970s Oakley Eyeglasses","<p data-start=""0"" data-end=""466"">These 1970s aviators carry the unmistakable boldness of the decade, shaped with wide, boxy lenses and a sculpted bridge that gives the frame a strong architectural presence. The blue and green tortoise pattern moves softly through the acetate, creating a subtle marbled effect that feels both earthy and electric.</p>
<p data-start=""468"" data-end=""685""><strong data-start=""468"" data-end=""481"">Designer:</strong> Oakley<br data-start=""488"" data-end=""491""><strong data-start=""491"" data-end=""507"">Frame Model:</strong> SRO 145<br data-start=""515"" data-end=""518""><strong data-start=""518"" data-end=""529"" data-is-only-node="""">Lenses:</strong> Clear demo lenses (customizable for prescription or sun tint)<br data-start=""591"" data-end=""594""><strong data-start=""594"" data-end=""605"">Decade:</strong> 1970s<br data-start=""611"" data-end=""614""><strong data-start=""614"" data-end=""636"">Country of Origin:</strong> USA<br data-start=""640"" data-end=""643""><strong data-start=""643"" data-end=""657"">Condition:</strong> Excellent vintage condition</p>
<p data-start=""687"" data-end=""835""><strong data-start=""687"" data-end=""707"">Fit Description:</strong> Made for large faces. The boxy aviator silhouette creates a spacious, confident fit with strong lines and a commanding profile.</p>
<p data-start=""837"" data-end=""1017""><strong data-start=""837"" data-end=""849"">Journey:</strong> Curated into the AZYR collection for its rare tortoise coloration and its handcrafted American heritage, a combination that speaks to both character and craftsmanship.</p>
<p data-start=""1019"" data-end=""1100"" data-is-last-node="""" data-is-only-node=""""><strong data-start=""1019"" data-end=""1039"">Additional Info:</strong> All purchases include an AZYR Specs case and cleaning cloth.</p>",Oakley,Health & Beauty > Personal Care > Vision Care > Eyeglasses,Eyeglasses,"1970s, 70s, aviator, blue, bluegreen, customizable, eyeglasses, green, marbled, Oakley, oversized, retro, sunglasses, tortoise, USA, vintage",false,Size,OS,,,,,,,,NYC90,0.0,shopify,deny,manual,250.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/NYC90_1.jpg?v=1763389648,1,"",false,,,,,Adult,,,,,,,,,1970s,Male; Unisex,,,adults,blue; green,,blue; green,aviator,plastic,glass,,,clear,,,full-frame,male; unisex,,,,,,lb,,,draft
marbled-slate-1970s-oakley-eyeglasses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/NYC90_2.jpg?v=1763389648,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
marbled-slate-1970s-oakley-eyeglasses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/NYC90_3.jpg?v=1763389648,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
marbled-slate-1970s-oakley-eyeglasses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/NYC90_4.jpg?v=1763389648,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
marbled-slate-1970s-oakley-eyeglasses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/NYC90_5.jpg?v=1763389648,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
silver-box-1970s-polaroid-eyeglasses,"""Silver Box"" 1970s Polaroid Eyeglasses","<p data-end=""347"" data-start=""0"">These silver Polaroid aviators carry the clean, squared geometry that defined 1970s American eyewear. Their boxy silhouette softens slightly at the edges, creating a balanced shape that feels both structured and understated. The cool silver metal gives the frame a quiet clarity, allowing the generous lenses and architectural bridge to stand out.</p>
<p data-end=""565"" data-start=""349""><strong data-end=""362"" data-start=""349"">Designer:</strong> Polaroid<br data-end=""374"" data-start=""371""><strong data-end=""390"" data-start=""374"">Frame Model:</strong> 6104<br data-end=""398"" data-start=""395""><strong data-is-only-node="""" data-end=""409"" data-start=""398"">Lenses:</strong> Clear demo lenses (customizable for prescription or sun tint)<br data-end=""474"" data-start=""471""><strong data-end=""485"" data-start=""474"">Decade:</strong> 1970s<br data-end=""494"" data-start=""491""><strong data-end=""516"" data-start=""494"">Country of Origin:</strong> USA<br data-end=""523"" data-start=""520""><strong data-end=""537"" data-start=""523"">Condition:</strong> Excellent vintage condition</p>
<p data-end=""706"" data-start=""567""><strong data-end=""587"" data-start=""567"">Fit Description:</strong> Designed for large faces. The oversized boxy aviator shape offers strong definition without overwhelming the features.</p>
<p data-end=""869"" data-start=""708""><strong data-end=""720"" data-start=""708"">Journey:</strong> Selected for the AZYR collection as a study in classic American utility, where practicality and design discipline met in a distinctly 70s aesthetic.</p>
<p data-is-only-node="""" data-is-last-node="""" data-end=""952"" data-start=""871""><strong data-end=""891"" data-start=""871"">Additional Info:</strong> All purchases include an AZYR Specs case and cleaning cloth.</p>",Polaroid,Health & Beauty > Personal Care > Vision Care > Eyeglasses,Eyeglasses,"1970s, 70s, aviator, customizable, eyeglasses, metal, Polaroid, silver, sunglasses, USA, vintage",false,Size,OS,,,,,,,,NYC89,0.0,shopify,deny,manual,250.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/NYC89_1.jpg?v=1763389475,1,"",false,,,,,Adult,,,,,,,,,1970s,Male; Unisex,,,adults,silver,,silver,aviator,metal,glass,,,clear,,,full-frame,male; unisex,,,,,,lb,,,draft
